,pH,N,P,K,OC,EC,S,Zn,Fe,Cu,Mn,B
1764,5.022476886310314,590.1207367002501,27.205902556541606,618.0662045142359,8.824791086193093,0.879652345513777,0.9114900778859969,7.739501109880975,27.368253985857983,7.644233034047421,8.837862409109425,7.551531365334608
1765,5.210897576680509,156.43615615044328,16.111940872332298,221.2614143701682,1.6944288906431444,1.3706851433094018,43.56640820022658,6.813399193993204,58.75377318587901,7.761753886171081,74.38918909798213,17.503386109417807
1766,5.44747484422702,232.8217512634276,74.0004025902644,314.65344981325626,26.067220763621844,1.0516142369994306,64.36011695634059,5.3824158713854695,37.093004278861066,2.68683534203481,46.67276755931236,11.332883482545252
1767,7.1503213247219195,292.14487347845676,55.258189326165294,288.3291658544705,5.519273849256372,0.6449885666596151,63.82632172274335,3.2784130506135813,74.81157516376688,1.5287314272731767,31.918914049070004,17.017143330832837
1768,7.621850193574067,13.680471291391855,69.6318103175649,439.0835427339016,46.521551284040186,1.1255759630844406,21.68835607039673,3.1632641222068356,32.027450882294794,5.730833096201246,76.2168987622023,3.9300648932552007
1769,7.417898866525673,566.38696941444,90.16932835743316,516.9589275164461,1.4939484624081505,1.1925309831924757,53.184551611264105,3.252290504906586,38.66331417328218,5.259300564026068,58.55632956933573,6.215092830417355
1770,6.4865486191248625,490.196111248058,47.399284515580355,584.3162912844588,51.146038734659115,1.0497877656062604,6.313778716798105,7.976312090123861,59.050020090688115,6.531832571469204,41.893664665451226,12.448172840412417
1771,6.0606363573388515,258.3974833203298,15.88862533245189,234.0333703546255,3.6179127094307373,0.6773252316284211,19.21958974049576,6.504815334160837,50.560420160315644,2.5095505899212958,4.080196785388122,9.915231794066381
1772,7.6740931605162235,677.7866226289573,57.51562097008948,329.5701475216608,40.9489883592623,1.5456385097035532,33.62150468464185,0.5235834603233547,52.870756219422596,9.784092658033684,6.750149693817704,9.836290908527118
1773,6.753833191920318,261.49862070470755,94.19811361940069,209.491014225684,39.47779444212546,1.6780566846768061,58.21821310830798,6.967505006186483,74.23734583858453,9.228551840101401,71.2711674421206,0.010181330900151941
1774,6.137592340452137,282.2739919729597,13.475591534076836,594.752868719022,16.921374111622544,0.7766270474364743,65.32431321670218,5.040679091552487,60.31588527036593,9.077304138321695,38.186612040156106,14.457888279837904
1775,7.458517073686389,711.2445829536834,71.15297179153178,641.2016555804113,52.81672598245138,0.09728591187395996,19.049207164398062,7.905657932086019,16.25409210245611,0.6104538147255756,70.0092353285471,4.379159851415022
1776,6.579464534129272,119.11293702927547,13.648440311528287,364.5947425303423,52.85113013686822,0.5306351831243945,60.32253783859271,3.5538454089698526,19.25294629500687,1.2312697230997127,4.598217090821093,15.468632027635254
1777,7.170602676418671,120.79131677165067,7.182268302128159,42.045116303629044,46.06601520856454,1.8650499655822042,42.176659413015244,3.2666524817728924,70.59757785676837,4.49261498526485,16.107062061329582,9.997168261596677
1778,7.346989255328736,657.9645177810308,6.098213227355909,561.9872917248467,5.2793591544443705,1.9858809188276687,47.60907507515138,3.156728418717971,41.20966389312702,6.99283691822282,42.497121694982866,1.5144200223831272
1779,5.05853897322083,152.98288755592162,17.564917394310363,461.7480876351421,32.766618165772485,1.1597604291190593,48.906389383404466,7.551600405152357,0.8291074144567534,0.6673443724636519,5.034155185070972,6.2327209761785785
1780,6.240690241489757,232.18031880792626,56.95031113068405,295.8759201810697,21.712939274740368,1.1134611506047616,23.617366751478343,0.02227624918368698,84.21238528291553,2.381957072869051,18.09205025638378,10.533440652561868
1781,5.16025357800304,145.51590352615113,32.298400229104615,497.6084919333497,54.53651158619881,0.7081904774773908,67.4355708161742,2.7989764595161315,28.30773398761812,5.788816013544098,32.69830380828047,17.822242099450683
1782,6.019015757583642,546.4765033275147,92.82010407151068,8.572418767520013,47.2153587571892,0.12810427557518111,5.5965034545044565,6.642998322579534,91.29979903970417,9.944748885231409,11.396692436015563,6.605612489419494
1783,5.153015969587253,513.2618940727051,22.59380759965999,480.2367566341157,13.434896932479909,1.7053295320969637,44.1070908887007,1.5644201602780394,41.5943211535002,0.7475855838890666,42.64997178142614,7.84539675566672
1784,7.992868653089648,378.87300736145124,97.39852065342487,563.4453231260463,14.165157024491586,0.9608709246974576,16.215532160576572,0.15569117038942148,53.88666433884177,7.963085805521421,40.320715980421824,4.594071919166081
1785,7.7054905333252055,409.3719283897851,63.71671944966843,398.50857804281213,50.69582610378418,0.9372300029353666,0.7391869214561886,4.727693432857309,66.84052543806972,5.696812792611185,59.928857985347285,2.8011262606160425
1786,6.663709666997562,77.72073567212736,7.067432831697317,266.58288054744656,35.86559738615296,0.33671215213416006,18.588314887054683,4.167987044995335,26.061335828088982,3.1263424689542916,50.308463220678846,7.918615144330645
1787,7.913801066870448,456.07368821437154,74.84195478962948,646.8611200874636,24.78712341181718,1.2364828177037042,56.11891922336664,0.48737379219952803,89.77047693928034,7.114551905682833,6.146015687792286,8.161881027913147
1788,6.248924469882496,228.1332780331723,92.45541888853153,536.1088047806277,5.292888609272541,0.9740435774272564,59.84416022910086,3.04414614860094,26.193359618287072,2.7837093779307356,39.162152284243064,18.35444975775935
1789,7.662724569612366,150.11619735943424,80.06887847101676,174.04624506041887,42.306856107128546,1.2279497063320788,55.40696802793385,5.247850855721285,20.787037416057785,0.258376365630707,75.2686851816621,19.686881477124658
1790,7.370049010774658,153.56644038474707,60.48177727638351,607.5960838798236,46.58433621693767,0.9095949352183113,53.250037951520426,2.769708428526502,5.271644491472561,1.8601135917241929,60.8727956167685,16.541948154470486
1791,7.351017801517724,212.423643735136,12.44654603848321,351.9072572008118,20.084490404097036,0.6880796206565984,8.475389506356821,2.3242334358189654,91.13934690599167,3.4606792589930926,13.210492750943263,5.697405498558393
1792,7.7296234399443975,645.3071772919461,22.345482383737547,281.892153183193,39.991437514660106,1.4685342191082418,67.60702403217553,6.822557110615564,17.394702693011943,2.257474106448499,2.724824313901033,19.980590152572617
1793,7.444997168609529,268.23506602626406,58.677607673607845,553.1499709025077,34.96359659418094,1.0252546141085996,66.98364958434193,5.908421007740767,39.85166326334482,6.934532695375752,66.66249774293794,13.436369827371974
1794,5.713574892431097,674.9475892082858,48.88783954547061,290.8514209372366,36.72090255994502,1.5592920210694021,24.81764058100769,5.4634039172220605,51.95484746651747,4.975884320636689,36.39719526725307,8.34290101199375
1795,7.308925885683102,141.5758386252911,16.569654281025016,534.2253416729543,45.104586253009835,0.21599700793176613,64.41898751787244,9.874278590152825,24.66654856660616,1.7250186229097397,61.08986251760463,5.382076641287399
1796,6.068032171303035,674.481679733675,24.701094570877036,228.2485298437138,12.427629247975199,1.5454745997730157,43.190712973713815,6.537598318405328,3.805991195631697,3.5160292739717116,1.4960208870685676,17.20650306183582
1797,6.528793728172364,572.9428540706483,76.4471897795793,236.9286889223576,6.292254872114977,1.9849723442746467,46.247189147218215,5.625717001455809,13.173017274002097,3.111115572317039,19.727181119016322,13.050559843473529
1798,6.638875714929693,626.5637388942805,86.39749935507538,28.14716799411369,32.79605711838701,1.6200408869639586,9.357832668567447,1.0675272537192715,9.972742821954627,0.5098185928657728,20.831026259809384,19.36281417835026
1799,5.738696526870876,192.56442646825894,77.39766964079632,375.8668144489728,0.3077305503450184,1.9163217738678047,33.983152534951365,2.8697526946553884,2.9692279373529473,0.6542927319982417,39.20886645866303,13.777422337426355
1800,5.039883470963918,276.30751750412077,28.08773635953461,38.56808154649647,27.692775219456227,1.0163155937503792,17.920718194689215,1.6636827963295353,42.28415397978667,9.052940806683687,18.04738500299368,9.075545880963048
1801,7.694886094937771,297.12454485112426,94.56313904054012,392.90246474611826,30.495454496596686,1.1032954390020815,39.76925606196866,2.577804907958149,95.62524753156083,8.916890519948655,6.857194071078281,14.08105283419917
1802,7.963412957208342,525.4502788586097,76.604025434023,281.63230725627244,14.198994332032749,1.4584935518007502,48.47216049982465,6.573414183097275,98.15437542806607,7.790413082834257,2.6779044171139876,19.128038848265692
1803,7.35145707811802,533.785783004468,55.791687091675094,636.9841350696867,32.04340342473546,0.3985198718076428,50.09400545656249,7.442289415176207,63.41419008288981,0.8093661967202026,60.49928692864631,10.933133142729215
1804,5.782128818479069,208.20760318801322,78.7851721916865,638.0710888910676,10.43631618110854,0.8932084823641437,53.87102066093025,5.319425057853911,15.264680360385807,3.481040977118882,73.46240288954283,8.779071539871797
1805,6.648695888767339,423.82468155630636,17.453925472388242,632.3279308401828,54.25417476465934,1.3440843805512055,37.59893435896222,9.522430652564488,97.56239745391791,1.9390037114126035,3.643744447114896,16.757148135608816
1806,7.736435462007412,522.0300932823255,80.23826875277211,124.64036144558894,48.87567204141615,0.04008884931283663,64.7723582924388,5.151685623708322,83.34315301708503,9.14356191413705,72.09280839919974,4.805720912498206
1807,7.074268502155936,736.4025590543772,41.19568604614666,85.84761834911166,8.387113528021533,1.41131667254034,2.01637456153992,2.4338277600011162,44.92535216192173,6.777116970619321,16.098889132102137,4.433588530855166
1808,5.500075575212731,677.2719031825982,98.51826910995828,577.7693864142818,31.895619216002373,0.2906654873663004,47.20166162510825,5.434314483570387,81.35427802884352,0.05617496947449285,69.39249333159259,10.993447271398482
1809,6.213372673278528,487.0867277794892,22.615979712432065,547.4598916572726,35.09776004372303,1.400319935256659,12.94645720667582,7.5169358644936555,77.91913566279369,0.45957382554596027,25.35857981298299,19.41795072910932
1810,6.2936345841190775,3.7122066707268866,83.5189134977722,189.1219078584628,27.010251339728725,0.9379137925013741,13.493680239073186,5.216961271612487,91.01362785614054,1.3593473175130688,3.1110065308315793,15.898828202411375
1811,6.648275460744096,684.7242056878989,81.06638106584641,437.15027436943836,37.20500151566201,1.631082039099757,55.60097924957735,0.38893378128408873,66.32541048287514,4.203782226223087,15.855990524388721,10.042281376556447
1812,5.542396908989303,309.5128338211407,85.85057444082297,559.026567767657,21.159298014799642,0.13016039906955812,53.447094495465265,4.613090119725159,82.56959523758447,2.533490698310813,27.72594315601184,0.6231090510875381
1813,6.7131807776136405,301.9458787501526,91.2093002451648,166.50108996336905,38.52409634050979,1.4046460250257276,16.665912618999187,9.799207278856171,23.40985954851159,3.0504909773992828,47.47000458164901,8.759018762253492
1814,7.795789437635786,77.53646964802356,64.28623078005482,155.96837915524702,11.990987553649108,0.5114603327282914,27.122567849649133,1.7182335476511201,80.73436926096143,3.4312895366744876,65.60054351435743,8.11627270226035
1815,6.007208912790102,466.1501392881861,62.700628936432544,377.07157653918404,24.224838427907354,0.7337868141263066,7.0883105475972545,8.61270268972377,74.0915196232564,1.1058164321006214,26.500140746920515,16.798711866584767
1816,6.339438947140926,734.6772963797592,47.210570059564205,128.3977498245839,31.73685380164139,1.5579258172553374,29.04204387125719,3.9448221520073745,63.421878897023966,6.9083376090516655,56.79378886423364,16.224816205072354
1817,7.010039220083831,45.47744110170285,58.215256934569396,209.33226512307576,6.751899624882537,0.8138493207035971,25.712328855381845,5.384245938114668,89.66318414647967,3.535491418396517,16.497253113501813,14.751540857809175
1818,7.3619854883651294,720.4321172566456,50.13571566472146,253.9852781545689,29.98413318322655,0.8612249839074704,11.863392771281204,1.5220352620372324,67.82007206838631,8.232385320711078,19.505135827954714,4.125790370760449
1819,7.4166275671283834,296.63084921333376,16.429980445867585,91.40071211142951,51.74049020320784,1.4582251378827176,19.75665575612583,1.8820156466017424,44.162977322624606,5.100186435498134,18.59034005927022,12.685846906722041
1820,7.002933360610328,695.5769064418861,71.89005410867843,321.0867057084245,41.98242303954075,0.5473443460254659,51.21218579384674,8.954578132059865,5.296798658525093,8.635014898844082,35.77520249445287,8.842520735933286
1821,7.624899128628793,500.36656254266285,47.80725581994074,531.384107208759,42.566436976891794,0.501044600439607,4.313022631962726,9.70097095885163,33.02201009958631,7.864475540964955,74.21998261557985,7.045841541289013
1822,7.158164127270318,107.89865457276949,88.78756271914331,504.5142895598758,24.925730365762053,1.1334131069183022,31.329484075451564,4.2991465746012105,51.74261200679962,6.775960484323658,73.74118410161223,15.067107502133046
1823,7.533147641573712,30.695292820985376,62.5906365172488,555.9053351232172,28.812097480102338,1.93404240836592,37.650410871935,5.67996035989733,88.31391341598986,8.240689079469002,46.52145577737311,10.35586315697022
1824,6.134589355173212,658.4484015680005,24.00162722141179,377.05410310784094,7.345429927323395,1.0028686658030412,9.509115004424695,6.837198815944245,97.20873174099708,2.2067449967289954,30.864480920916016,0.9091699114000917
1825,7.066825502575522,169.91156285461898,29.699671599115785,62.84376310216603,39.44400190374251,1.6083328802844779,7.933341651766641,0.054853780812859076,9.55797897803351,4.064802097846045,40.222038743426644,12.042637549676352
1826,5.9987531239565826,287.29833454979786,27.2526925025115,61.1126665977632,24.473080489694315,1.1464074151379091,44.50503453587292,7.232033409525447,62.986658441113455,9.708678300411194,77.12695921110087,1.3598180638825008
1827,7.942596551787932,86.72027963017185,86.67174812969225,86.61269296861903,15.38920040617164,0.13466233772988523,69.9260267502293,8.074663572295508,44.37819196171916,0.40967035499287596,70.62225472973938,4.245053575410691
1828,5.611889567716073,282.3882947265387,64.64150313108073,353.323086504147,36.49497909406007,0.2628890942244324,43.024290777644914,4.523899114308825,31.02916674681977,4.609108060294133,13.526637893771092,10.711766295219077
1829,7.578901524899731,224.8491581408431,8.294272602621156,249.93185757267904,32.848357549567424,0.7928343957945778,51.38870759420272,2.388780884764894,84.76930688102392,8.564388922226184,74.26703003499762,2.3649501898626712
1830,7.400187371418041,262.9400374297735,81.30171188686664,30.571240429816264,0.9820596481328203,1.3005438887682033,57.63871197352029,0.41527718223616006,51.765103126844224,9.255152361897279,68.9214713132537,2.1881624435877
1831,5.144280008279595,241.8898559922334,11.309543384868913,220.5977190811037,34.185655659217396,0.9533209508399381,16.518181097168217,2.2771079362868054,65.70823668843786,4.486199912002265,48.26081826726689,6.107884451450354
1832,6.818339102913341,472.3149600752675,31.362716453255825,152.1988914905429,49.26089653317399,0.006862351144901302,36.330472389072504,5.684465224091687,29.614414062531413,4.839730713268626,56.270819067510956,10.737291357990406
1833,5.775612730395607,588.2488766239354,95.43764776468007,65.03083733219361,17.81505468484407,1.246312231155511,19.70702031235462,3.4229106839944112,94.70006254524583,0.4812629573385685,32.07586278313059,10.81199076334924
1834,7.603217282999061,451.7413472138905,57.98985480060151,160.62998065636705,30.8522328896117,1.7620594573573567,12.25155410630107,3.2884655391157116,86.10261542049811,3.1929539963108446,45.91845859771537,0.0056152396292619144
1835,6.5347615137525015,238.22395562299377,96.70194552386026,392.6386618652628,25.33957400595854,0.827916166140692,1.265983790758074,5.252572177706764,47.84899492681326,7.761601026778977,8.189729361943066,13.357048724850642
1836,6.595431724645551,716.5698785176222,2.8802213481873284,617.0349519932279,45.86043841214099,0.556672878738895,30.298718965776963,5.472218775346789,19.34272388702769,7.01400175679185,2.3085671802928065,9.705858449412153
1837,7.349610960992802,474.77472504460275,19.735663075232946,392.8960466475938,26.862780958522478,0.4768196409374763,6.133206953167534,7.1854146664751815,78.54007983966427,0.3493704840853029,47.73166995047596,1.4168987447863457
1838,6.253896413597531,57.21748689996917,20.258222829140216,96.14564070849738,2.188565765539328,0.07219697430194327,8.277554670995752,6.657691939219541,88.67822992277507,4.963686719936931,2.4700777488727077,10.48658381591544
1839,6.114382963656382,600.0582670539964,8.18993882719301,513.8958658239504,25.271544727654394,0.4132339593358272,48.31989784197017,6.022479858754927,32.18034704148225,9.563418667074492,50.79315308133143,0.5552048982245261
1840,6.435142368212954,125.38791767226313,90.68882361466179,19.678461656868556,38.822111289559714,1.3709683339148866,43.356966621437515,7.841963237058741,46.925808921942966,6.832736729397366,2.945463968731037,18.311260033503064
1841,6.105476703486891,182.8803573042967,20.97589954738227,37.96777403347699,20.722090312815272,0.9327585851098372,60.50833569596699,0.42668716569987275,0.24473466029755198,5.628587395371647,36.663418299501764,0.7287884901260733
1842,5.162119212032916,36.58862739797686,0.5105044192497465,262.1429813557563,28.740527448554932,0.8217618045665502,5.332536330468468,0.38201013826600017,85.67800803766488,4.973725789856456,68.07127830717863,17.88190324590863
1843,6.660767734178837,362.60579711122944,56.138846163069736,35.71720170670689,2.5503544495155372,0.011225023998552963,49.40151884707317,0.7168861238417767,47.43330025336176,0.6582640398558026,55.92358923076815,13.45361846202745
1844,5.9754384014736255,674.1066378442428,52.98574483290426,441.72833229530573,2.3289322411658504,1.6079267300577214,1.4714355807838508,4.698839210419637,83.61114578952245,4.441345436540462,10.19331626205135,9.032522619497605
1845,7.214248169673573,468.5876925544703,2.4806399407347413,419.3077239822827,15.12432254887992,0.7224277155414256,26.68404961503836,1.9179139249290544,13.253944499580273,7.447337275341669,77.45386022593244,16.490220104318748
1846,5.522832187378982,345.93170050840075,11.497901434319624,219.43294400664777,37.83930351469204,0.5814498414250402,0.5021386911588421,3.5598019989357876,45.66654083884044,1.7719623931589978,73.33914593790095,9.41008627804817
1847,7.415656804101699,192.08591545213557,41.28799910166728,218.33630326637095,38.76479359083044,1.409622478519277,63.35542429855911,7.821182931831086,39.07655335343981,0.9388910168946185,9.140676467448499,10.061265444247514
1848,6.298660538234648,651.2282058866895,53.846987714599194,249.47443126195367,22.92206628219916,1.973334142283445,46.51256244958091,7.181448533221053,68.80171864986931,0.8844482782577545,8.406437241863625,8.552243016124086
1849,5.437669258611162,739.3780800328755,36.04567170347561,526.8595871786727,29.171718017475396,0.6277467400362655,43.850713027297566,0.48765676121445445,4.565031812945685,4.903970479482521,67.1367785789148,13.382567225490147
1850,6.2095173823703,487.8784401845693,40.75094991248789,56.30861857551937,21.795507519867495,1.7475406713508959,61.331984822055105,0.8814317662166937,71.70813557639399,3.2103855989616505,20.93957211161987,4.8962923950275865
1851,7.879590557476203,524.3678751699474,73.02030470674062,10.61324205483592,19.87955939346065,0.056470987572591724,34.39842645635703,1.095655749655845,67.85670568193586,6.221169994113086,76.96959996495383,7.373285512118564
1852,7.667530401059539,305.56512877165403,70.01366196988819,276.2923739963127,3.18586656888408,0.9855766991168267,63.925881963528106,5.602529842266616,73.41377627398401,7.78479447908604,36.9994634812705,1.4035614832003906
1853,7.968954063378271,218.33399725762928,34.65674165723686,602.4371894811514,1.6044969561735671,1.3079036751513895,51.816091138367966,5.20564170864542,78.32063618008863,3.222464404472464,68.83333860385798,6.291352430610713
1854,7.656343685679026,396.34628595263547,40.7104073493869,217.71612796947227,52.318806049822136,1.1121486212787475,14.403106031111065,3.5720939621081813,57.497495776898134,2.8292185893735375,62.62356522339133,12.490675858738896
1855,7.218065705465828,324.5795180417695,63.5825863918223,638.3046189664058,54.62355008036334,1.3197749660883737,11.33812651122388,3.3898287275628833,86.18043247283322,4.429103862993382,70.59064824869557,7.751554584809037
1856,7.702098395664158,483.13989810762854,70.28405216794378,56.36202983583851,39.03908835899695,1.6355399139613618,11.043419417488089,8.917456364664982,3.045941676589259,8.966078428363083,79.95071309144363,18.396662400337146
1857,7.065005984081187,730.6131343678227,67.46742880385237,169.67144242269933,31.507118747589224,1.3952691656459915,46.011511410138176,8.092311640793922,94.38419666422588,0.8532667043573938,2.129352245985796,13.539781328020808
1858,7.13097548599767,654.0962805761054,83.92836009089993,340.2799131153788,13.926803852300536,0.5006819384644108,14.110220806565092,0.7509474156225759,47.17421443466535,9.061456109508796,8.04425347687796,17.714517032801595
1859,7.044163771999881,313.67007128143774,48.512136015284504,364.6673012394045,17.952876878968596,0.40455895041378676,50.00029440674672,3.4854959249786797,44.33922972623699,4.754959960315172,19.427118758834652,0.8122796417749023
1860,7.112173463770259,244.18170916070284,39.11841905861715,253.33604517559255,42.91946630308831,0.3549022913858624,42.51906516639578,2.557442189275785,39.56316162798925,0.3333941723140421,19.389439407198353,3.9582735397638014
1861,6.868632240587749,537.0867753499853,92.62099056408177,388.1333037313522,41.58902636400394,0.13415295065402222,3.631203001810138,4.715708680945206,97.63419411041568,0.41819563152596273,15.257577218578993,10.184174586803124
1862,6.193533152377965,493.8933056864771,67.72074589295092,95.11759551460332,39.54187691862503,0.90650704519233,69.72084915132328,8.68253005237729,51.21303833117402,0.89864619567677,73.70227824402355,1.6864329753283402
1863,7.876948286864038,14.623545677914962,75.8184956518938,646.1226644933768,14.915255035626192,1.8130830074481599,9.229201512705071,4.68775074798949,65.04574398284629,6.187642671928871,26.04650904777836,14.987315176203031
1864,5.120592498296437,732.7773501773104,66.94096262406487,493.01370141545823,31.989322830134768,0.5078016288325986,44.63186217194439,8.604957006680433,56.03357756925567,3.0464051242066867,67.28019899000675,12.860669870464585
1865,6.117599260749548,740.6966720806275,80.13156857041591,505.12077119703685,28.8921640023589,0.34449893805023946,41.944123836128405,1.3998644473859478,33.62236435180317,4.014720751109644,77.67872128318739,13.912646078265809
1866,5.0049561570768315,299.2253043172971,1.294069358673422,298.3899027241922,21.696775009742648,0.7569537000743325,24.435555632910038,1.449950772784745,98.59254645703896,8.904010580967817,61.412636755990874,16.320467627316614
1867,7.455345965140628,644.4314477776858,79.06052243576717,324.8990407618637,2.9474531163870226,0.0616706897927366,9.291635345394134,2.880864372800499,64.9602919588367,3.905397819967271,61.87244879476799,3.463938797483994
1868,5.924005815346653,519.8393290134871,14.997432003570355,289.9810140450332,32.009761220724464,0.9922122494504215,39.83719683690658,4.022662510971717,7.280580733770082,4.554329636395441,39.878105048485786,5.4386935280901305
1869,6.300173813153776,386.83694939638576,15.827330891517056,43.616171913913576,16.663998493448428,0.08454817236185574,7.382562837029347,3.055361726914062,54.71559039535207,5.23811034054204,10.779396447778993,12.590438026068894
1870,6.09626250066894,198.92242007677152,85.02767761402465,111.70641041978195,39.23348481591141,1.0998411732231048,21.76983019983916,4.992796948599807,70.25900566680781,9.078109471005332,53.7623923035465,8.63250697428457
1871,6.337881713002856,477.49707965329833,33.318251184673876,571.7489581025621,30.453182915934196,1.9353984379267295,36.46857961641054,8.95070622560549,89.19291219496544,3.831584854606347,46.49088766050358,16.7963933372597
1872,6.281254882396414,14.991433219456896,38.05430619421072,34.3435851791941,41.77083022645438,0.8704743252695881,44.04773481440278,5.75388669756633,67.86902151117079,2.7640317327348205,72.18610553400238,8.0376188276517
1873,7.0404098248758,83.7949726050864,69.24324268679459,303.58776362221624,29.18515775854086,0.5252786554284123,3.502053819482809,1.9178343134524345,14.772652083668191,3.7003970906699077,45.70939577459104,1.3278100847102192
1874,7.212803021174706,424.7997100022287,48.44155976669949,140.21951612007834,37.51128260581431,0.34404242985189715,54.76626971145446,6.378310233217225,72.81086189375027,4.00037849461307,56.60609318685125,6.516993498186771
1875,6.533098984753837,352.7459602425982,79.1682223973354,459.7576642791695,28.716100768735927,1.8873246365721092,19.75905094743477,3.5974332669074913,98.00875125440508,0.9113772181231783,46.851619876404705,11.202153110591539
1876,6.339569380330681,227.9412076031612,96.02360083722441,611.0700325166481,42.28606173592989,0.03295634382441626,12.036469071535352,3.465331307653358,42.283968820263716,2.4903684400371215,62.07691907639499,10.953475397051527
1877,5.781641447215595,204.3552495226682,50.14969798763388,641.4718299704435,28.806372510718145,0.9060589690045888,53.41171348220635,5.795240298943001,82.14374527918258,4.584940110906586,44.55063165736994,8.828015447078217
1878,6.617043640220589,217.7948380590736,29.67348789741052,552.8845078614469,49.943103978179465,1.908674436007471,2.5985981453508398,7.943907789590517,85.78422770260121,1.5742739568311281,33.657490445690115,4.67623113874744
1879,5.235385701647898,358.48523925605525,90.56139121350549,18.710508987989538,50.937454368802214,1.9833881574583754,50.6069714958459,9.356693035251652,82.61743170483459,9.906774478733148,31.21879837240753,0.2786631161232478
1880,6.174710036198018,219.789844909214,61.339728635566146,554.3520904165991,53.88840089037729,1.336122906455526,36.46691212805459,9.248743114557042,95.65860017879925,1.3639705149411097,59.577645483213814,0.16301910811675313
1881,5.354915177839803,176.56377243967557,32.81269959753404,262.42236497590585,45.668140680798125,0.4180533484593121,67.00301861573139,9.10860777301304,0.8753237143551584,9.023512550048233,16.307022165638976,7.803373120026098
1882,7.24852474571845,554.391639352526,92.79164935680795,264.6124870070601,42.19922263344156,1.910731592878814,36.84922003670623,2.002613974245252,29.883398631491286,1.0521295977389211,36.95196220681336,1.3390589167359535
1883,5.032149013099704,534.1731698161254,24.180307696094584,25.76870158345329,51.85307255831129,0.14516962720646331,2.954668546174586,1.177656033519593,42.95496127368954,4.028355847707074,43.11282649269032,4.404133069976179
1884,5.406888929147244,401.96690363664845,6.463737168977712,539.1737185169475,28.956583152435964,0.5382559083776732,38.903787246383416,5.962480569085722,31.975236449232337,4.34757344182248,13.631983098503735,15.89365510640951
1885,5.624286630397338,549.9111129605262,9.067828733306015,417.06097911703785,20.260156247988128,0.28930241993077366,13.975730914818058,0.289951685375055,95.69515895264169,0.792801454308929,57.084760500840275,12.437155833705448
1886,7.9988533360943,489.94209745985114,52.89741227807486,260.98390367113075,19.276243415219525,0.9637637519433786,48.32960196182006,7.068849252816158,42.304484530264155,7.580966288245062,69.32979120393126,11.883310967898485
1887,6.421828102869888,171.614584025282,32.77902102216929,498.7630753888244,28.608904104603173,0.8239736935752584,47.389338640459236,3.7637239651378707,0.691819064453747,7.286229549983152,0.4127553309167631,4.618892322234882
1888,7.275569144161711,188.65489457124917,76.07573132886196,94.75577993554461,45.057207716050755,0.5464792854204901,4.820661336438756,2.0626731867901036,65.39455879783156,0.034825542639528306,12.077997439125179,2.6217625867338956
1889,5.995772778680356,578.9888259134578,73.66877108051524,314.1937919593668,37.54969896721386,0.3964776839264801,51.42726026717166,2.3755841344532946,18.870061191648503,9.660164207536534,40.101796449091964,3.6116968977668584
1890,7.940954623428959,233.18289941105084,95.66940330607784,430.1626056659222,32.12373712443774,1.113619777123152,66.59249382284658,7.264184420483291,52.76113917900638,1.3092055932920788,9.813440168637015,19.12794980866803
1891,7.565996651456869,375.1039829622239,50.31415980069542,74.77268315678276,22.536771650221514,1.6761921716992199,60.48015624522879,6.784696668653369,79.18319948289422,5.2262402631397284,35.692944915747034,18.01908424689525
1892,7.591630540621253,137.94922361135758,4.39200607821586,243.2201817820908,30.140724763269905,0.016388988658895487,53.008170506556404,3.6455701388673187,8.549599865420653,3.200663026115136,77.5489612855969,12.302308245864083
1893,7.4786352874863695,192.9485159726413,53.82484328452435,424.5487747319585,41.64973548963392,1.5922118579696118,15.26551809693682,0.16474565950813203,84.25332881264151,3.1035484074126405,33.25212190011749,7.844139983685478
1894,6.989537802550454,118.1713607151047,76.57504860854107,111.82245200406055,8.735858401703679,0.9316889837266236,61.713847045566695,8.71951365968497,56.414116652541665,0.3037273501973736,60.67819306587592,13.188457393962876
1895,6.957330531064215,365.22882939342344,36.6272141078349,234.52489014131456,52.78971847245056,0.09503648556286137,54.645850948102456,7.490077860460058,32.64730723190481,2.902185449383574,59.03392841154996,17.887304746086258
1896,6.06802024056034,126.0299894076444,73.7407515584705,306.72574529914016,34.74004457839608,1.7556715517696215,32.39057403956937,6.692016262577523,55.477356253589505,3.390738666606943,17.839577186627828,12.747194584030554
1897,5.6498455703870825,530.9739100399369,79.2720959881834,195.35348842214253,4.642475940190096,1.0876847445897888,29.581653826405162,7.580768008523244,52.31341593447192,8.305912482989388,50.87792236264106,14.521533576252448
1898,6.4349001184978185,289.87221396235964,0.3231044087889101,403.30133625799937,33.903192652925135,1.5979467762381776,60.27375295024628,3.909896222483412,95.66317261718288,7.576133687217965,16.440947900244574,19.96454407663366
1899,6.019579485268663,329.19056369051947,33.57404114655531,517.5226709676965,39.26256482167112,1.5558804874329721,47.053381046794165,7.962279071191501,39.66417469884317,2.149157311361839,62.50984371705668,13.205758927873134
1900,5.353342421184083,237.15924748764817,56.47160507348571,204.52563802210594,15.616495079107821,1.8418170152818487,30.592534674938637,4.046515986020225,24.992431843856664,0.6622235445531377,66.88698872747472,4.027483234520163
1901,7.448249003282628,78.15775977861081,32.42047527605383,202.34872522020302,50.54193285382833,0.30681425800191753,32.791988179028884,5.814247412843335,82.91043120971639,8.599680150099356,28.573505943686747,4.063119017612151
